Season,GrandPrix,Driver,Team,GridPosition,FinalPosition,Points,MainCompound,PitStops,AvgLapTime,AirTemp,TrackTemp,Rain,Top10,Top5,Top3,Victory
2021,Pre-Season Test,VER,Red Bull Racing,1.0,1.0,25.0,HARD,3,101.36699999999999,28.148447204968942,37.47080745341616,False,1,1,1,1
2021,Pre-Season Test,HAM,Mercedes,2.0,2.0,19.0,HARD,3,101.39080357142858,28.148447204968942,37.47080745341616,False,1,1,1,0
2021,Pre-Season Test,PER,Red Bull Racing,3.0,3.0,15.0,MEDIUM,3,102.12098214285716,28.148447204968942,37.47080745341616,False,1,1,1,0
2021,Pre-Season Test,LEC,Ferrari,4.0,4.0,12.0,HARD,3,102.2999642857143,28.148447204968942,37.47080745341616,False,1,1,0,0
2021,Pre-Season Test,RIC,McLaren,6.0,5.0,10.0,HARD,3,102.73939285714285,28.148447204968942,37.47080745341616,False,1,1,0,0
2021,Pre-Season Test,BOT,Mercedes,9.0,6.0,8.0,HARD,3,102.79785714285715,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,Pre-Season Test,SAI,Ferrari,5.0,7.0,6.0,HARD,3,102.85887500000001,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,Pre-Season Test,NOR,McLaren,7.0,8.0,4.0,HARD,3,102.87405357142858,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,Pre-Season Test,TSU,AlphaTauri,10.0,9.0,2.0,HARD,3,103.81965454545455,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,Pre-Season Test,VET,Aston Martin,18.0,10.0,1.0,MEDIUM,3,103.85670909090909,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,Pre-Season Test,GIO,Alfa Romeo Racing,12.0,11.0,0.0,HARD,3,104.02932727272727,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Pre-Season Test,STR,Aston Martin,13.0,12.0,0.0,MEDIUM,3,104.28714545454545,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Pre-Season Test,RAI,Alfa Romeo Racing,15.0,13.0,0.0,MEDIUM,3,104.34898181818183,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Pre-Season Test,RUS,Williams,20.0,14.0,0.0,HARD,3,104.39547272727273,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Pre-Season Test,LAT,Williams,14.0,15.0,0.0,HARD,3,104.9729090909091,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Pre-Season Test,MSC,Haas F1 Team,16.0,16.0,0.0,MEDIUM,3,105.22525925925926,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Pre-Season Test,MAZ,Haas F1 Team,17.0,17.0,0.0,MEDIUM,4,106.84564814814814,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Pre-Season Test,ALO,Alpine,19.0,18.0,0.0,HARD,4,104.27089795918369,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Pre-Season Test,OCO,Alpine,11.0,19.0,0.0,HARD,3,106.166775,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Pre-Season Test,GAS,AlphaTauri,8.0,20.0,0.0,MEDIUM,2,109.07442857142858,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Bahrain Grand Prix,HAM,Mercedes,2.0,1.0,25.0,HARD,3,97.5862,20.53834586466165,27.627819548872182,False,1,1,1,1
2021,Bahrain Grand Prix,VER,Red Bull Racing,1.0,2.0,18.0,MEDIUM,3,97.57529090909092,20.53834586466165,27.627819548872182,False,1,1,1,0
2021,Bahrain Grand Prix,BOT,Mercedes,3.0,3.0,16.0,HARD,4,98.31056363636364,20.53834586466165,27.627819548872182,False,1,1,1,0
2021,Bahrain Grand Prix,NOR,McLaren,7.0,4.0,12.0,HARD,3,98.51447272727273,20.53834586466165,27.627819548872182,False,1,1,0,0
2021,Bahrain Grand Prix,PER,Red Bull Racing,0.0,5.0,10.0,MEDIUM,4,99.57042857142856,20.53834586466165,27.627819548872182,False,1,1,0,0
2021,Bahrain Grand Prix,LEC,Ferrari,4.0,6.0,8.0,HARD,3,98.68725454545455,20.53834586466165,27.627819548872182,False,1,0,0,0
2021,Bahrain Grand Prix,RIC,McLaren,6.0,7.0,6.0,HARD,3,98.8882909090909,20.53834586466165,27.627819548872182,False,1,0,0,0
2021,Bahrain Grand Prix,SAI,Ferrari,8.0,8.0,4.0,MEDIUM,3,99.83923214285713,20.53834586466165,27.627819548872182,False,1,0,0,0
2021,Bahrain Grand Prix,TSU,AlphaTauri,13.0,9.0,2.0,HARD,3,100.17123214285714,20.53834586466165,27.627819548872182,False,1,0,0,0
2021,Bahrain Grand Prix,STR,Aston Martin,10.0,10.0,1.0,HARD,3,100.1894642857143,20.53834586466165,27.627819548872182,False,1,0,0,0
2021,Bahrain Grand Prix,RAI,Alfa Romeo Racing,14.0,11.0,0.0,MEDIUM,3,100.22787500000001,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Bahrain Grand Prix,GIO,Alfa Romeo Racing,12.0,12.0,0.0,MEDIUM,3,100.53263636363637,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Bahrain Grand Prix,OCO,Alpine,16.0,13.0,0.0,HARD,3,100.72718181818183,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Bahrain Grand Prix,RUS,Williams,15.0,14.0,0.0,MEDIUM,3,100.76098181818183,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Bahrain Grand Prix,VET,Aston Martin,20.0,15.0,0.0,HARD,2,100.95343636363637,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Bahrain Grand Prix,MSC,Haas F1 Team,18.0,16.0,0.0,MEDIUM,3,101.83098181818181,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Bahrain Grand Prix,GAS,AlphaTauri,5.0,17.0,0.0,HARD,4,100.18149019607841,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Bahrain Grand Prix,LAT,Williams,17.0,18.0,0.0,MEDIUM,3,102.55860784313725,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Bahrain Grand Prix,ALO,Alpine,9.0,19.0,0.0,MEDIUM,3,102.29045161290323,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Bahrain Grand Prix,MAZ,Haas F1 Team,19.0,20.0,0.0,MEDIUM,1,,20.53834586466165,27.627819548872182,False,0,0,0,0
2021,Emilia Romagna Grand Prix,VER,Red Bull Racing,3.0,1.0,25.0,MEDIUM,3,90.02996774193551,10.621118012422361,16.827329192546582,True,1,1,1,1
2021,Emilia Romagna Grand Prix,HAM,Mercedes,1.0,2.0,19.0,MEDIUM,5,89.36118644067795,10.621118012422361,16.827329192546582,True,1,1,1,0
2021,Emilia Romagna Grand Prix,NOR,McLaren,7.0,3.0,15.0,SOFT,3,91.26569354838708,10.621118012422361,16.827329192546582,True,1,1,1,0
2021,Emilia Romagna Grand Prix,LEC,Ferrari,4.0,4.0,12.0,MEDIUM,3,90.71095161290323,10.621118012422361,16.827329192546582,True,1,1,0,0
2021,Emilia Romagna Grand Prix,SAI,Ferrari,11.0,5.0,10.0,MEDIUM,3,91.44651612903226,10.621118012422361,16.827329192546582,True,1,1,0,0
2021,Emilia Romagna Grand Prix,RIC,McLaren,6.0,6.0,8.0,SOFT,3,92.0069193548387,10.621118012422361,16.827329192546582,True,1,0,0,0
2021,Emilia Romagna Grand Prix,GAS,AlphaTauri,5.0,7.0,6.0,MEDIUM,5,93.36167213114753,10.621118012422361,16.827329192546582,True,1,0,0,0
2021,Emilia Romagna Grand Prix,STR,Aston Martin,10.0,8.0,4.0,MEDIUM,4,92.33852459016396,10.621118012422361,16.827329192546582,True,1,0,0,0
2021,Emilia Romagna Grand Prix,OCO,Alpine,9.0,9.0,2.0,MEDIUM,6,92.04260000000001,10.621118012422361,16.827329192546582,True,1,0,0,0
2021,Emilia Romagna Grand Prix,ALO,Alpine,15.0,10.0,1.0,MEDIUM,4,92.93013114754098,10.621118012422361,16.827329192546582,True,1,0,0,0
2021,Emilia Romagna Grand Prix,PER,Red Bull Racing,2.0,11.0,0.0,SOFT,3,92.04198387096774,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Emilia Romagna Grand Prix,TSU,AlphaTauri,20.0,12.0,0.0,SOFT,4,92.78165573770492,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Emilia Romagna Grand Prix,RAI,Alfa Romeo Racing,16.0,13.0,0.0,MEDIUM,4,92.58003278688524,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Emilia Romagna Grand Prix,GIO,Alfa Romeo Racing,17.0,14.0,0.0,MEDIUM,5,93.42033333333335,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Emilia Romagna Grand Prix,VET,Aston Martin,0.0,15.0,0.0,SOFT,6,94.40061016949151,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Emilia Romagna Grand Prix,MSC,Haas F1 Team,18.0,16.0,0.0,MEDIUM,5,94.37689830508477,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Emilia Romagna Grand Prix,MAZ,Haas F1 Team,19.0,17.0,0.0,MEDIUM,5,96.98161666666668,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Emilia Romagna Grand Prix,BOT,Mercedes,8.0,18.0,0.0,INTERMEDIATE,2,101.96483333333332,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Emilia Romagna Grand Prix,RUS,Williams,12.0,19.0,0.0,INTERMEDIATE,2,101.98156666666665,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Emilia Romagna Grand Prix,LAT,Williams,14.0,20.0,0.0,INTERMEDIATE,1,,10.621118012422361,16.827329192546582,True,0,0,0,0
2021,Portuguese Grand Prix,HAM,Mercedes,2.0,1.0,25.0,MEDIUM,4,85.93062121212122,19.392537313432832,38.950746268656715,False,1,1,1,1
2021,Portuguese Grand Prix,VER,Red Bull Racing,3.0,2.0,18.0,MEDIUM,5,86.37225757575757,19.392537313432832,38.950746268656715,False,1,1,1,0
2021,Portuguese Grand Prix,BOT,Mercedes,1.0,3.0,16.0,MEDIUM,5,86.43865151515152,19.392537313432832,38.950746268656715,False,1,1,1,0
2021,Portuguese Grand Prix,PER,Red Bull Racing,4.0,4.0,12.0,MEDIUM,4,86.53266666666667,19.392537313432832,38.950746268656715,False,1,1,0,0
2021,Portuguese Grand Prix,NOR,McLaren,7.0,5.0,10.0,MEDIUM,4,86.70893939393939,19.392537313432832,38.950746268656715,False,1,1,0,0
2021,Portuguese Grand Prix,LEC,Ferrari,8.0,6.0,8.0,HARD,4,86.77578787878788,19.392537313432832,38.950746268656715,False,1,0,0,0
2021,Portuguese Grand Prix,OCO,Alpine,6.0,7.0,6.0,HARD,4,86.89651515151515,19.392537313432832,38.950746268656715,False,1,0,0,0
2021,Portuguese Grand Prix,ALO,Alpine,13.0,8.0,4.0,MEDIUM,4,86.91256060606061,19.392537313432832,38.950746268656715,False,1,0,0,0
2021,Portuguese Grand Prix,RIC,McLaren,16.0,9.0,2.0,MEDIUM,4,87.07257575757576,19.392537313432832,38.950746268656715,False,1,0,0,0
2021,Portuguese Grand Prix,GAS,AlphaTauri,9.0,10.0,1.0,MEDIUM,4,87.08915151515151,19.392537313432832,38.950746268656715,False,1,0,0,0
2021,Portuguese Grand Prix,SAI,Ferrari,5.0,11.0,0.0,MEDIUM,4,87.1269090909091,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Portuguese Grand Prix,GIO,Alfa Romeo Racing,12.0,12.0,0.0,HARD,4,87.29789230769231,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Portuguese Grand Prix,VET,Aston Martin,10.0,13.0,0.0,MEDIUM,4,87.37890769230769,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Portuguese Grand Prix,STR,Aston Martin,17.0,14.0,0.0,SOFT,4,87.38976923076923,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Portuguese Grand Prix,TSU,AlphaTauri,14.0,15.0,0.0,HARD,4,87.63903076923077,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Portuguese Grand Prix,RUS,Williams,11.0,16.0,0.0,HARD,4,88.2979076923077,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Portuguese Grand Prix,MSC,Haas F1 Team,19.0,17.0,0.0,HARD,4,88.732046875,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Portuguese Grand Prix,LAT,Williams,18.0,18.0,0.0,HARD,4,88.78,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Portuguese Grand Prix,MAZ,Haas F1 Team,20.0,19.0,0.0,MEDIUM,5,89.70865625,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Portuguese Grand Prix,RAI,Alfa Romeo Racing,15.0,20.0,0.0,SOFT,1,93.673,19.392537313432832,38.950746268656715,False,0,0,0,0
2021,Spanish Grand Prix,HAM,Mercedes,1.0,1.0,25.0,MEDIUM,3,84.66181818181818,22.203076923076924,32.9223076923077,False,1,1,1,1
2021,Spanish Grand Prix,VER,Red Bull Racing,2.0,2.0,19.0,MEDIUM,3,84.90183333333333,22.203076923076924,32.9223076923077,False,1,1,1,0
2021,Spanish Grand Prix,BOT,Mercedes,3.0,3.0,15.0,SOFT,3,85.06500000000001,22.203076923076924,32.9223076923077,False,1,1,1,0
2021,Spanish Grand Prix,LEC,Ferrari,4.0,4.0,12.0,SOFT,3,85.48933333333333,22.203076923076924,32.9223076923077,False,1,1,0,0
2021,Spanish Grand Prix,PER,Red Bull Racing,8.0,5.0,10.0,SOFT,3,85.62653030303031,22.203076923076924,32.9223076923077,False,1,1,0,0
2021,Spanish Grand Prix,RIC,McLaren,7.0,6.0,8.0,SOFT,3,85.77951515151514,22.203076923076924,32.9223076923077,False,1,0,0,0
2021,Spanish Grand Prix,SAI,Ferrari,6.0,7.0,6.0,SOFT,3,85.79318181818182,22.203076923076924,32.9223076923077,False,1,0,0,0
2021,Spanish Grand Prix,NOR,McLaren,9.0,8.0,4.0,SOFT,3,86.34253846153847,22.203076923076924,32.9223076923077,False,1,0,0,0
2021,Spanish Grand Prix,OCO,Alpine,5.0,9.0,2.0,MEDIUM,2,86.55755384615385,22.203076923076924,32.9223076923077,False,1,0,0,0
2021,Spanish Grand Prix,GAS,AlphaTauri,12.0,10.0,1.0,SOFT,3,86.56047692307693,22.203076923076924,32.9223076923077,False,1,0,0,0
2021,Spanish Grand Prix,STR,Aston Martin,11.0,11.0,0.0,SOFT,3,86.64103076923077,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Spanish Grand Prix,RAI,Alfa Romeo Racing,17.0,12.0,0.0,MEDIUM,2,86.65886153846154,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Spanish Grand Prix,VET,Aston Martin,13.0,13.0,0.0,SOFT,3,86.72378461538462,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Spanish Grand Prix,RUS,Williams,15.0,14.0,0.0,MEDIUM,3,86.8684923076923,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Spanish Grand Prix,GIO,Alfa Romeo Racing,14.0,15.0,0.0,SOFT,3,85.73701562499998,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Spanish Grand Prix,LAT,Williams,19.0,16.0,0.0,MEDIUM,4,87.04418461538462,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Spanish Grand Prix,ALO,Alpine,10.0,17.0,0.0,MEDIUM,3,87.04913846153845,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Spanish Grand Prix,MSC,Haas F1 Team,18.0,18.0,0.0,MEDIUM,3,87.3655,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Spanish Grand Prix,MAZ,Haas F1 Team,20.0,19.0,0.0,MEDIUM,3,88.14459375,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Spanish Grand Prix,TSU,AlphaTauri,16.0,20.0,0.0,SOFT,1,88.1965,22.203076923076924,32.9223076923077,False,0,0,0,0
2021,Monaco Grand Prix,VER,Red Bull Racing,2.0,1.0,25.0,HARD,2,76.11307692307693,20.760740740740744,37.595555555555556,False,1,1,1,1
2021,Monaco Grand Prix,SAI,Ferrari,4.0,2.0,18.0,HARD,2,76.22805128205128,20.760740740740744,37.595555555555556,False,1,1,1,0
2021,Monaco Grand Prix,NOR,McLaren,5.0,3.0,15.0,HARD,2,76.36214102564102,20.760740740740744,37.595555555555556,False,1,1,1,0
2021,Monaco Grand Prix,PER,Red Bull Racing,9.0,4.0,12.0,HARD,2,76.37576923076924,20.760740740740744,37.595555555555556,False,1,1,0,0
2021,Monaco Grand Prix,VET,Aston Martin,8.0,5.0,10.0,HARD,2,76.78732051282051,20.760740740740744,37.595555555555556,False,1,1,0,0
2021,Monaco Grand Prix,GAS,AlphaTauri,6.0,6.0,8.0,HARD,2,76.80405128205128,20.760740740740744,37.595555555555556,False,1,0,0,0
2021,Monaco Grand Prix,HAM,Mercedes,7.0,7.0,7.0,SOFT,3,76.98783333333334,20.760740740740744,37.595555555555556,False,1,0,0,0
2021,Monaco Grand Prix,STR,Aston Martin,13.0,8.0,4.0,HARD,2,77.16879220779221,20.760740740740744,37.595555555555556,False,1,0,0,0
2021,Monaco Grand Prix,OCO,Alpine,11.0,9.0,2.0,MEDIUM,2,77.64812987012986,20.760740740740744,37.595555555555556,False,1,0,0,0
2021,Monaco Grand Prix,GIO,Alfa Romeo Racing,10.0,10.0,1.0,HARD,2,77.65353246753247,20.760740740740744,37.595555555555556,False,1,0,0,0
2021,Monaco Grand Prix,RAI,Alfa Romeo Racing,14.0,11.0,0.0,MEDIUM,2,77.6710909090909,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Monaco Grand Prix,RIC,McLaren,12.0,12.0,0.0,HARD,2,77.69901298701299,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Monaco Grand Prix,ALO,Alpine,17.0,13.0,0.0,MEDIUM,2,77.70535064935063,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Monaco Grand Prix,RUS,Williams,15.0,14.0,0.0,HARD,2,78.03403896103897,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Monaco Grand Prix,LAT,Williams,18.0,15.0,0.0,MEDIUM,2,78.04811688311688,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Monaco Grand Prix,TSU,AlphaTauri,16.0,16.0,0.0,HARD,2,78.05797402597402,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Monaco Grand Prix,MAZ,Haas F1 Team,19.0,17.0,0.0,HARD,2,79.66484000000001,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Monaco Grand Prix,MSC,Haas F1 Team,20.0,18.0,0.0,HARD,2,79.68425333333334,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Monaco Grand Prix,BOT,Mercedes,3.0,19.0,0.0,SOFT,1,76.79299999999999,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Monaco Grand Prix,LEC,Ferrari,1.0,20.0,0.0,,0,,20.760740740740744,37.595555555555556,False,0,0,0,0
2021,Azerbaijan Grand Prix,PER,Red Bull Racing,6.0,1.0,25.0,HARD,4,108.29547727272728,24.17093023255814,38.31453488372093,False,1,1,1,1
2021,Azerbaijan Grand Prix,VET,Aston Martin,11.0,2.0,18.0,HARD,4,109.01661363636366,24.17093023255814,38.31453488372093,False,1,1,1,0
2021,Azerbaijan Grand Prix,GAS,AlphaTauri,4.0,3.0,15.0,HARD,4,108.98313636363636,24.17093023255814,38.31453488372093,False,1,1,1,0
2021,Azerbaijan Grand Prix,LEC,Ferrari,1.0,4.0,12.0,HARD,4,109.1019090909091,24.17093023255814,38.31453488372093,False,1,1,0,0
2021,Azerbaijan Grand Prix,NOR,McLaren,9.0,5.0,10.0,HARD,4,109.60720454545454,24.17093023255814,38.31453488372093,False,1,1,0,0
2021,Azerbaijan Grand Prix,ALO,Alpine,8.0,6.0,8.0,HARD,5,112.0396739130435,24.17093023255814,38.31453488372093,False,1,0,0,0
2021,Azerbaijan Grand Prix,TSU,AlphaTauri,7.0,7.0,6.0,HARD,4,109.30702272727272,24.17093023255814,38.31453488372093,False,1,0,0,0
2021,Azerbaijan Grand Prix,SAI,Ferrari,5.0,8.0,4.0,HARD,4,110.06727272727272,24.17093023255814,38.31453488372093,False,1,0,0,0
2021,Azerbaijan Grand Prix,RIC,McLaren,13.0,9.0,2.0,HARD,4,110.86342222222223,24.17093023255814,38.31453488372093,False,1,0,0,0
2021,Azerbaijan Grand Prix,RAI,Alfa Romeo Racing,14.0,10.0,1.0,HARD,4,112.14832608695653,24.17093023255814,38.31453488372093,False,1,0,0,0
2021,Azerbaijan Grand Prix,GIO,Alfa Romeo Racing,20.0,11.0,0.0,HARD,5,112.08421739130436,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,Azerbaijan Grand Prix,BOT,Mercedes,10.0,12.0,0.0,HARD,4,109.6235,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,Azerbaijan Grand Prix,MSC,Haas F1 Team,17.0,13.0,0.0,HARD,6,112.25644444444444,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,Azerbaijan Grand Prix,MAZ,Haas F1 Team,18.0,14.0,0.0,SOFT,7,113.93344444444445,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,Azerbaijan Grand Prix,HAM,Mercedes,2.0,15.0,0.0,HARD,4,108.56404545454546,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,Azerbaijan Grand Prix,LAT,Williams,16.0,16.0,0.0,HARD,3,112.04052173913044,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,Azerbaijan Grand Prix,RUS,Williams,15.0,17.0,0.0,HARD,4,111.72859090909091,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,Azerbaijan Grand Prix,VER,Red Bull Racing,3.0,18.0,0.0,HARD,2,107.44317073170731,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,Azerbaijan Grand Prix,STR,Aston Martin,19.0,19.0,0.0,HARD,1,108.11248275862069,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,Azerbaijan Grand Prix,OCO,Alpine,12.0,20.0,0.0,SOFT,1,120.56833333333334,24.17093023255814,38.31453488372093,False,0,0,0,0
2021,French Grand Prix,VER,Red Bull Racing,1.0,1.0,26.0,MEDIUM,3,98.97679245283018,25.314399999999996,35.22879999999999,False,1,1,1,1
2021,French Grand Prix,HAM,Mercedes,2.0,2.0,18.0,HARD,2,99.03158490566038,25.314399999999996,35.22879999999999,False,1,1,1,0
2021,French Grand Prix,PER,Red Bull Racing,4.0,3.0,15.0,HARD,2,99.14303773584909,25.314399999999996,35.22879999999999,False,1,1,1,0
2021,French Grand Prix,BOT,Mercedes,3.0,4.0,12.0,HARD,2,99.25260377358488,25.314399999999996,35.22879999999999,False,1,1,0,0
2021,French Grand Prix,NOR,McLaren,8.0,5.0,10.0,HARD,2,100.18494339622642,25.314399999999996,35.22879999999999,False,1,1,0,0
2021,French Grand Prix,RIC,McLaren,10.0,6.0,8.0,HARD,2,100.40805660377359,25.314399999999996,35.22879999999999,False,1,0,0,0
2021,French Grand Prix,GAS,AlphaTauri,6.0,7.0,6.0,HARD,2,100.42199999999998,25.314399999999996,35.22879999999999,False,1,0,0,0
2021,French Grand Prix,ALO,Alpine,9.0,8.0,4.0,HARD,2,100.44273584905662,25.314399999999996,35.22879999999999,False,1,0,0,0
2021,French Grand Prix,VET,Aston Martin,12.0,9.0,2.0,HARD,2,100.47992452830188,25.314399999999996,35.22879999999999,False,1,0,0,0
2021,French Grand Prix,STR,Aston Martin,19.0,10.0,1.0,HARD,2,100.71162264150946,25.314399999999996,35.22879999999999,False,1,0,0,0
2021,French Grand Prix,SAI,Ferrari,5.0,11.0,0.0,HARD,2,100.85107547169812,25.314399999999996,35.22879999999999,False,0,0,0,0
